Date,Time,Channel,BPM,Tower,Antenna,Power,L_ID,T_Lat,T_Long,T_N,T_E,EstAzimuth
4/21/2019,18:20:55,87,36.5,T2_02,1,75,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:20:59,87,36.5,T2_02,2,70,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:00,87,36.5,T2_02,2,68,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:02,87,36.5,T2_02,2,69,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:05,87,36.5,T2_02,3,62,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:21:07,87,36.5,T2_02,3,60,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:21:10,87,36.5,T2_02,4,68,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:21:12,87,36.5,T2_02,4,67,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:21:13,87,36.5,T2_02,4,65,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:21:17,87,36.5,T2_02,1,81,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:21:18,87,36.5,T2_02,1,81,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:21:23,87,36.5,T2_02,2,66,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:25,87,36.5,T2_02,2,65,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:28,87,36.5,T2_02,3,57,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:21:35,87,36.5,T2_02,4,68,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:21:37,87,36.5,T2_02,4,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:21:40,87,36.5,T2_02,1,88,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:21:41,87,36.5,T2_02,1,85,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:21:43,87,36.5,T2_02,1,80,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:21:46,87,36.5,T2_02,2,66,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:48,87,36.5,T2_02,2,68,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:50,87,36.5,T2_02,2,69,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:21:58,87,36.5,T2_02,4,66,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:00,87,36.5,T2_02,4,70,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:01,87,36.5,T2_02,4,68,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:04,87,36.5,T2_02,1,88,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:06,87,36.5,T2_02,1,91,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:08,87,36.5,T2_02,1,92,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:11,87,36.5,T2_02,2,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:22:13,87,36.5,T2_02,2,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:22:23,87,36.5,T2_02,4,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:24,87,36.5,T2_02,4,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:26,87,36.5,T2_02,4,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:29,87,36.5,T2_02,1,91,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:31,87,36.5,T2_02,1,91,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:34,87,36.5,T2_02,2,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:22:36,87,36.5,T2_02,2,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:22:37,87,36.5,T2_02,2,74,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:22:42,87,36.5,T2_02,3,57,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:22:44,87,36.5,T2_02,3,58,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:22:47,87,36.5,T2_02,4,70,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:49,87,36.5,T2_02,4,72,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:22:52,87,36.5,T2_02,1,98,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:54,87,36.5,T2_02,1,96,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:55,87,36.5,T2_02,1,97,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:22:59,87,36.5,T2_02,2,75,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:23:00,87,36.5,T2_02,2,71,M3_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:00,87,36.6,T2_02,4,111,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:02,87,36.6,T2_02,4,109,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:05,87,36.6,T2_02,1,107,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:07,87,36.6,T2_02,1,115,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:10,87,36.6,T2_02,2,110,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:12,87,36.6,T2_02,2,113,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:13,87,36.7,T2_02,2,112,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:17,87,36.6,T2_02,3,95,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:30:18,87,36.6,T2_02,3,101,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:30:20,87,36.6,T2_02,3,94,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:30:23,87,36.6,T2_02,4,117,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:25,87,36.6,T2_02,4,130,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:28,87,36.6,T2_02,1,146,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:30,87,36.6,T2_02,1,148,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:31,87,36.6,T2_02,1,149,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:35,87,36.6,T2_02,2,128,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:36,87,36.6,T2_02,2,130,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:30:41,87,36.6,T2_02,3,127,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:30:43,87,36.6,T2_02,3,122,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:30:46,87,36.6,T2_02,4,130,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:48,87,36.6,T2_02,4,129,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:49,87,36.6,T2_02,4,127,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:30:53,87,36.6,T2_02,1,147,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:54,87,36.6,T2_02,1,146,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:30:59,87,36.6,T2_02,2,116,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:01,87,36.6,T2_02,2,118,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:04,87,36.7,T2_02,3,98,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:06,87,36.7,T2_02,3,101,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:07,87,36.7,T2_02,3,97,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:11,87,36.7,T2_02,4,116,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:31:12,87,36.7,T2_02,4,111,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:31:16,87,36.7,T2_02,1,130,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:17,87,36.7,T2_02,1,128,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:19,87,36.7,T2_02,1,129,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:22,87,36.7,T2_02,2,112,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:24,87,36.7,T2_02,2,111,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:25,87,36.7,T2_02,2,108,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:29,87,36.7,T2_02,3,100,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:30,87,36.7,T2_02,3,99,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:34,87,36.7,T2_02,4,103,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:31:35,87,36.7,T2_02,4,101,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:31:37,87,36.7,T2_02,4,104,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:31:40,87,36.7,T2_02,1,114,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:42,87,36.7,T2_02,1,117,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:43,87,36.7,T2_02,1,118,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:31:47,87,36.7,T2_02,2,107,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:48,87,36.7,T2_02,2,107,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:31:52,87,36.7,T2_02,3,93,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:53,87,36.7,T2_02,3,93,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:55,87,36.7,T2_02,3,90,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:31:58,87,36.7,T2_02,4,90,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:00,87,36.7,T2_02,4,90,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:01,87,36.7,T2_02,4,93,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:05,87,36.7,T2_02,1,106,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:06,87,36.7,T2_02,1,104,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:10,87,36.7,T2_02,2,98,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:11,87,36.7,T2_02,2,95,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:13,87,36.7,T2_02,2,92,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:16,87,36.7,T2_02,3,83,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:32:18,87,36.7,T2_02,3,84,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:32:19,87,36.7,T2_02,3,86,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:32:23,87,36.7,T2_02,4,81,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:24,87,36.7,T2_02,4,78,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:28,87,36.7,T2_02,1,96,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:29,87,36.7,T2_02,1,92,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:31,87,36.7,T2_02,1,93,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:34,87,36.7,T2_02,2,83,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:36,87,36.7,T2_02,2,88,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:37,87,36.7,T2_02,2,84,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:32:41,87,36.7,T2_02,3,75,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:32:42,87,36.7,T2_02,3,78,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:32:46,87,36.8,T2_02,4,64,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:47,87,36.7,T2_02,4,64,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:49,87,36.7,T2_02,4,65,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:32:52,87,36.7,T2_02,1,83,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:54,87,36.7,T2_02,1,83,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:55,87,36.7,T2_02,1,83,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:32:59,87,36.7,T2_02,2,73,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:00,87,36.7,T2_02,2,79,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:05,87,36.7,T2_02,3,70,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:07,87,36.7,T2_02,3,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:10,87,36.7,T2_02,4,62,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:33:12,87,36.7,T2_02,4,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:33:17,87,36.7,T2_02,1,76,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:33:18,87,36.7,T2_02,1,76,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:33:23,87,36.7,T2_02,2,68,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:25,87,36.7,T2_02,2,77,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:28,87,36.7,T2_02,3,68,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:30,87,36.6,T2_02,3,63,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:31,87,36.7,T2_02,3,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:35,87,36.6,T2_02,4,59,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:33:36,87,36.6,T2_02,4,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:33:40,87,36.6,T2_02,1,74,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:33:41,87,36.6,T2_02,1,76,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:33:43,87,36.6,T2_02,1,74,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:33:46,87,36.6,T2_02,2,72,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:48,87,36.6,T2_02,2,68,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:49,87,36.6,T2_02,2,72,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:33:53,87,36.6,T2_02,3,59,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:33:54,87,36.6,T2_02,3,60,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:34:04,87,36.5,T2_02,1,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:06,87,36.5,T2_02,1,71,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:07,87,36.5,T2_02,1,73,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:11,87,36.5,T2_02,2,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:34:12,87,36.5,T2_02,2,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:34:16,87,36.5,T2_02,3,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:34:29,87,36.5,T2_02,1,68,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:30,87,36.5,T2_02,1,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:34,87,36.5,T2_02,2,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:34:35,87,36.5,T2_02,2,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:34:37,87,36.5,T2_02,2,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:34:40,87,36.5,T2_02,3,64,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:34:42,87,36.5,T2_02,3,59,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:34:44,87,36.5,T2_02,3,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:34:52,87,36.5,T2_02,1,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:53,87,36.6,T2_02,1,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:55,87,36.5,T2_02,1,62,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:34:58,87,36.5,T2_02,2,64,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:00,87,36.5,T2_02,2,63,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:02,87,36.5,T2_02,2,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:05,87,36.5,T2_02,3,61,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:35:16,87,36.5,T2_02,1,67,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:35:18,87,36.5,T2_02,1,69,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:35:20,87,36.5,T2_02,1,66,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:35:23,87,36.5,T2_02,2,61,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:25,87,36.5,T2_02,2,63,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:41,87,36.5,T2_02,1,62,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:35:43,87,36.5,T2_02,1,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:35:46,87,36.5,T2_02,2,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:35:48,87,36.5,T2_02,2,59,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:36:04,87,36.5,T2_02,1,58,M4_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:50:58,87,36.7,T2_02,2,56,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:00,87,36.7,T2_02,2,60,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:01,87,36.7,T2_02,2,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:16,87,36.7,T2_02,1,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:51:18,87,36.6,T2_02,1,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:51:19,87,36.8,T2_02,1,60,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:51:23,87,36.6,T2_02,2,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:24,87,36.6,T2_02,2,62,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:27,87,36.9,T2_02,3,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:51:29,87,36.6,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:51:31,87,36.6,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:51:41,87,36.7,T2_02,1,62,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:51:42,87,36.6,T2_02,1,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:51:45,87,36.6,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:47,87,36.6,T2_02,2,67,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:49,87,36.6,T2_02,2,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:51:52,87,36.6,T2_02,3,60,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:51:54,87,36.6,T2_02,3,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:51:55,87,36.6,T2_02,3,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:52:03,87,36.6,T2_02,1,61,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:05,87,36.6,T2_02,1,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:07,87,36.6,T2_02,1,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:10,87,36.6,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:12,87,36.6,T2_02,2,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:13,87,36.6,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:18,87,36.7,T2_02,3,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:52:28,87,36.6,T2_02,1,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:30,87,36.6,T2_02,1,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:31,87,36.6,T2_02,1,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:35,87,36.6,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:36,87,36.6,T2_02,2,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:40,87,36.6,T2_02,3,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:52:41,87,36.6,T2_02,3,61,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:52:43,87,36.6,T2_02,3,61,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:52:53,87,36.6,T2_02,1,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:54,87,36.6,T2_02,1,63,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:52:58,87,36.6,T2_02,2,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:52:59,87,36.6,T2_02,2,67,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:01,87,36.6,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:04,87,36.6,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:06,87,36.6,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:07,87,36.6,T2_02,3,62,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:16,87,36.6,T2_02,1,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:17,87,36.6,T2_02,1,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:19,87,36.6,T2_02,1,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:22,87,36.6,T2_02,2,67,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:24,87,36.6,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:26,87,36.6,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:29,87,36.6,T2_02,3,62,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:30,87,36.6,T2_02,3,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
