"Date","Time","Channel","BPM","Antenna","Power","Tower","Gain","L_ID","L_Lat","L_Long","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAntAz","L_N","L_E"
"7/7/2018","08:47:08",7,37.2,1,129,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:11",7,37.2,2,118,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:11",7,37.2,2,118,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:13",7,37.2,2,117,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:13",7,37.2,2,117,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:14",7,37.2,2,120,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:14",7,37.2,2,120,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:17",7,37.2,3,111,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:17",7,37.2,3,111,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:19",7,37.2,3,111,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:19",7,37.2,3,111,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:21",7,37.2,3,110,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:21",7,37.2,3,110,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:24",7,37.2,4,92,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774.152,612291.341
"7/7/2018","08:47:24",7,37.2,4,92,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774,612291.3
"7/7/2018","08:47:25",7,37.2,4,92,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774.152,612291.341
"7/7/2018","08:47:25",7,37.2,4,92,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774,612291.3
"7/7/2018","08:47:27",7,37.2,4,94,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774.152,612291.341
"7/7/2018","08:47:27",7,37.2,4,94,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774,612291.3
"7/7/2018","08:47:30",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774.152,612291.341
"7/7/2018","08:47:30",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:32",7,37.2,1,131,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774.152,612291.341
"7/7/2018","08:47:32",7,37.2,1,131,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:35",7,37.2,2,121,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:35",7,37.2,2,121,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:37",7,37.2,2,120,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:37",7,37.2,2,120,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:38",7,37.2,2,119,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:38",7,37.2,2,119,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:47:42",7,37.2,3,112,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:42",7,37.2,3,112,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:43",7,37.2,3,113,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:43",7,37.2,3,113,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:45",7,37.2,3,113,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774.152,612291.341
"7/7/2018","08:47:45",7,37.2,3,113,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,330,4667774,612291.3
"7/7/2018","08:47:48",7,37.2,4,93,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774.152,612291.341
"7/7/2018","08:47:48",7,37.2,4,93,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774,612291.3
"7/7/2018","08:47:50",7,37.2,4,95,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774.152,612291.341
"7/7/2018","08:47:50",7,37.2,4,95,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,37,4667774,612291.3
"7/7/2018","08:47:53",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774.152,612291.341
"7/7/2018","08:47:53",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:55",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774.152,612291.341
"7/7/2018","08:47:55",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:56",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774.152,612291.341
"7/7/2018","08:47:56",7,37.2,1,132,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,214,4667774,612291.3
"7/7/2018","08:47:59",7,37.2,2,118,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774.152,612291.341
"7/7/2018","08:47:59",7,37.2,2,118,"T3",65,"t3-13",42.15405,-91.64084,42.15445,-91.64059,4667819,612311.8,204.9784,270,4667774,612291.3
"7/7/2018","08:58:01",7,37.3,2,58,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:01",7,37.3,2,58,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:02",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:02",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:23",7,37.3,2,62,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:23",7,37.3,2,62,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:25",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:25",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:27",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:27",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:47",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:47",7,37.3,2,60,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:49",7,37.3,2,61,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:49",7,37.3,2,61,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","08:58:51",7,37.3,2,61,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667837.985,612014.349
"7/7/2018","08:58:51",7,37.3,2,61,"T3",65,"t4-1",42.15466,-91.64418,42.15445,-91.64059,4667819,612311.8,274.5575,270,4667838,612014.3
"7/7/2018","09:00:00",7,37.3,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:00",7,37.3,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:01",7,37.3,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:01",7,37.3,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:03",7,37.4,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:03",7,37.4,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:24",7,37.4,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:24",7,37.4,2,60,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:26",7,37.4,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:26",7,37.4,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:48",7,37.4,2,59,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:48",7,37.4,2,59,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:00:50",7,37.4,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852.257,612024.47
"7/7/2018","09:00:50",7,37.4,2,61,"T3",65,"t4-2",42.15479,-91.64406,42.15445,-91.64059,4667819,612311.8,277.521,270,4667852,612024.5
"7/7/2018","09:02:00",7,37.4,2,66,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:00",7,37.4,2,66,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:02",7,37.4,2,64,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:02",7,37.4,2,64,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:18",7,37.4,1,56,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,214,4667862.073,612038.376
"7/7/2018","09:02:18",7,37.4,1,56,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,214,4667862,612038.4
"7/7/2018","09:02:20",7,37.3,1,55,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,214,4667862.073,612038.376
"7/7/2018","09:02:20",7,37.3,1,55,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,214,4667862,612038.4
"7/7/2018","09:02:23",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:23",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:24",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:24",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:26",7,37.4,2,66,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:26",7,37.4,2,66,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:47",7,37.4,2,63,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:47",7,37.4,2,63,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:48",7,37.4,2,64,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:48",7,37.4,2,64,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:02:50",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862.073,612038.376
"7/7/2018","09:02:50",7,37.4,2,65,"T3",65,"t4-3",42.15488,-91.64389,42.15445,-91.64059,4667819,612311.8,279.8809,270,4667862,612038.4
"7/7/2018","09:04:01",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:01",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:02",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:02",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:17",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:17",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:18",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:18",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:20",7,37.4,1,59,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:20",7,37.4,1,59,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:23",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:23",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:25",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:25",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:26",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:26",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:41",7,37.4,1,58,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:41",7,37.4,1,58,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:42",7,37.4,1,58,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:42",7,37.4,1,58,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:44",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667866.592,612056.233
"7/7/2018","09:04:44",7,37.4,1,60,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,214,4667867,612056.2
"7/7/2018","09:04:47",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:47",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:49",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:49",7,37.4,2,69,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:04:50",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667866.592,612056.233
"7/7/2018","09:04:50",7,37.4,2,70,"T3",65,"t4-4",42.15491,-91.64367,42.15445,-91.64059,4667819,612311.8,281.4837,270,4667867,612056.2
"7/7/2018","09:06:00",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:00",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:01",7,37.3,2,73,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:01",7,37.3,2,73,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:03",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:03",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:17",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:17",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:19",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:19",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:21",7,37.3,1,61,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:21",7,37.3,1,61,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:24",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:24",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:25",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:25",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:27",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:27",7,37.3,2,72,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:41",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:41",7,37.3,1,62,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:43",7,37.2,1,60,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:43",7,37.2,1,60,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:45",7,37.3,1,59,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864.088,612075.167
"7/7/2018","09:06:45",7,37.3,1,59,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,214,4667864,612075.2
"7/7/2018","09:06:48",7,37.2,2,74,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:48",7,37.2,2,74,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:06:49",7,37.3,2,73,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864.088,612075.167
"7/7/2018","09:06:49",7,37.3,2,73,"T3",65,"t4-5",42.15489,-91.64344,42.15445,-91.64059,4667819,612311.8,281.7221,270,4667864,612075.2
"7/7/2018","09:08:00",7,37.2,2,68,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855.142,612091.239
"7/7/2018","09:08:00",7,37.2,2,68,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855,612091.2
"7/7/2018","09:08:02",7,37.2,2,70,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855.142,612091.239
"7/7/2018","09:08:02",7,37.2,2,70,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855,612091.2
"7/7/2018","09:08:18",7,37.2,1,59,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,214,4667855.142,612091.239
"7/7/2018","09:08:18",7,37.2,1,59,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,214,4667855,612091.2
"7/7/2018","09:08:20",7,37.2,1,60,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,214,4667855.142,612091.239
"7/7/2018","09:08:20",7,37.2,1,60,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,214,4667855,612091.2
"7/7/2018","09:08:23",7,37.2,2,69,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855.142,612091.239
"7/7/2018","09:08:23",7,37.2,2,69,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855,612091.2
"7/7/2018","09:08:25",7,37.2,2,70,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855.142,612091.239
"7/7/2018","09:08:25",7,37.2,2,70,"T3",65,"t4-6",42.15481,-91.64325,42.15445,-91.64059,4667819,612311.8,280.2316,270,4667855,612091.2
